host,phage
Acinetobacter,virome_phage_47
Acinetobacter,virome_phage_939
Bifidobacterium,total_phage_298
Bifidobacterium,virome_phage_86
Bifidobacterium,virome_phage_936
Bifidobacterium,virome_phage_81
Bifidobacterium,virome_phage_23
Bifidobacterium,virome_phage_2328
Bifidobacterium,virome_phage_112
Bifidobacterium,total_phage_240
Bifidobacterium,virome_phage_819
Bifidobacterium,virome_phage_107
Bifidobacterium,virome_phage_118
Bifidobacterium,virome_phage_821
Bifidobacterium,virome_phage_862
Bifidobacterium,virome_phage_202
Bifidobacterium,total_phage_174
Bifidobacterium,virome_phage_960
Bifidobacterium,total_phage_115
Bifidobacterium,virome_phage_21
Bifidobacterium,virome_phage_909
Bifidobacterium,virome_phage_740
Bifidobacterium,virome_phage_2372
Bifidobacterium,virome_phage_2347
Bifidobacterium,virome_phage_120
Bifidobacterium,total_phage_369
Bifidobacterium,virome_phage_2356
Bifidobacterium,total_phage_116
Bifidobacterium,virome_phage_152
Bifidobacterium,virome_phage_2274
Bifidobacterium,virome_phage_155
Bifidobacterium,virome_phage_153
Bifidobacterium,virome_phage_2350
Bifidobacterium,virome_phage_84
Bifidobacterium,virome_phage_2389
Bifidobacterium,total_phage_790
Bifidobacterium,virome_phage_2339
Bifidobacterium,virome_phage_2315
Bifidobacterium,virome_phage_124
Bifidobacterium,total_phage_697
Bifidobacterium,total_phage_100
Bifidobacterium,virome_phage_2320
Bifidobacterium,virome_phage_331
Bifidobacterium,total_phage_808
Bifidobacterium,virome_phage_2355
Bifidobacterium,virome_phage_151
Bifidobacterium,virome_phage_955
Bifidobacterium,virome_phage_160
Bifidobacterium,virome_phage_154
Bifidobacterium,virome_phage_1154
Bifidobacterium,virome_phage_2388
Bifidobacterium,virome_phage_196
Bifidobacterium,total_phage_809
Bifidobacterium,total_phage_95
Bifidobacterium,virome_phage_2403
Bifidobacterium,virome_phage_164
Bifidobacterium,virome_phage_1032
Bifidobacterium,virome_phage_104
Bifidobacterium,virome_phage_2343
Bifidobacterium,virome_phage_2382
Bifidobacterium,virome_phage_193
Bifidobacterium,virome_phage_822
Bifidobacterium,virome_phage_67
Bifidobacterium,virome_phage_893
Bifidobacterium,virome_phage_110
Bifidobacterium,virome_phage_2330
Bifidobacterium,virome_phage_963
Bifidobacterium,virome_phage_158
Bifidobacterium,virome_phage_2400
Bifidobacterium,virome_phage_1061
Bombilactobacillus,total_phage_638
Bombilactobacillus,total_phage_639
Bombilactobacillus,total_phage_666
Bombilactobacillus,total_phage_636
Schmidhempelia,total_phage_517
Gilliamella,virome_phage_7
Gilliamella,virome_phage_858
Gilliamella,total_phage_294
Gilliamella,virome_phage_2366
Gilliamella,total_phage_233
Gilliamella,virome_phage_2303
Gilliamella,virome_phage_2288
Gilliamella,virome_phage_79
Gilliamella,virome_phage_837
Gilliamella,total_phage_172
Gilliamella,virome_phage_860
Gilliamella,virome_phage_127
Gilliamella,total_phage_308
Gilliamella,virome_phage_2319
Gilliamella,total_phage_306
Gilliamella,total_phage_307
Gilliamella,total_phage_417
Gilliamella,virome_phage_876
Gilliamella,total_phage_934
Gilliamella,total_phage_803
Gilliamella,virome_phage_776
Gilliamella,total_phage_239
Gilliamella,virome_phage_119
Gilliamella,virome_phage_792
Gilliamella,total_phage_804
Gilliamella,total_phage_9
Gilliamella,virome_phage_2353
Gilliamella,total_phage_783
Gilliamella,total_phage_806
Gilliamella,total_phage_791
Gilliamella,virome_phage_829
Gilliamella,virome_phage_2380
Gilliamella,virome_phage_902
Gilliamella,total_phage_446
Gilliamella,virome_phage_2345
Gilliamella,virome_phage_2297
Lacticaseibacillus,virome_phage_881
Lactobacillus,virome_phage_828
Lactobacillus,total_phage_453
Lactobacillus,total_phage_123
Lactobacillus,total_phage_725
Lactobacillus,total_phage_524
Lactobacillus,total_phage_653
Lactobacillus,total_phage_604
Lactobacillus,total_phage_483
Lactobacillus,virome_phage_839
Lactobacillus,total_phage_735
Lactobacillus,virome_phage_882
Lactobacillus,total_phage_293
Lactobacillus,virome_phage_2335
Lactobacillus,total_phage_734
Lactobacillus,total_phage_658
Lactobacillus,total_phage_245
Lactobacillus,total_phage_738
Lactobacillus,total_phage_248
Lactobacillus,virome_phage_91
Lactobacillus,total_phage_799
Lactobacillus,virome_phage_884
Lactobacillus,virome_phage_807
Lactobacillus,virome_phage_2310
Lactobacillus,virome_phage_2298
Lactobacillus,virome_phage_144
Lactobacillus,total_phage_414
Lactobacillus,total_phage_305
Lactobacillus,total_phage_739
Lactobacillus,total_phage_4
Lactobacillus,total_phage_360
Lactobacillus,virome_phage_759
Lactobacillus,virome_phage_785
Lactobacillus,virome_phage_778
Lactobacillus,total_phage_800
Lactobacillus,total_phage_111
Lactobacillus,virome_phage_10
Lactobacillus,total_phage_730
Lactobacillus,total_phage_246
Lactobacillus,total_phage_114
Lactobacillus,total_phage_249
Lactobacillus,virome_phage_850
Lactobacillus,virome_phage_183
Lactobacillus,virome_phage_1033
Lactobacillus,total_phage_117
Lactobacillus,virome_phage_771
Lactobacillus,virome_phage_815
Lactobacillus,total_phage_413
Lactobacillus,total_phage_415
Lactobacillus,total_phage_368
Lactobacillus,total_phage_122
Lactobacillus,virome_phage_739
Lactobacillus,virome_phage_181
Lactobacillus,total_phage_18
Lactobacillus,virome_phage_993
Lactobacillus,virome_phage_738
Lactobacillus,virome_phage_4
Lactobacillus,virome_phage_800
Lactobacillus,virome_phage_2360
Lactobacillus,total_phage_796
Lactobacillus,total_phage_11
Lactobacillus,virome_phage_88
Lactobacillus,total_phage_798
Lactobacillus,virome_phage_82
Lactobacillus,total_phage_927
Lactobacillus,total_phage_121
Lactobacillus,total_phage_797
Pseudomonas,virome_phage_781
Pseudomonas,virome_phage_51
Pseudomonas,virome_phage_806
Schmidhempelia,total_phage_605
Schmidhempelia,total_phage_664
Schmidhempelia,total_phage_526
Serratia,virome_phage_36
Serratia,virome_phage_2300
Serratia,virome_phage_2385
Serratia,virome_phage_2914
